name,Line_Item,figures,Period_Type,Period,Year,Report,State,url_1,index1,figure_type
PARX CASINO,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,736,Retail Sports Wagering
PARX CASINO,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,737,Retail Sports Wagering
PARX CASINO,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,738,Retail Sports Wagering
PARX CASINO,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,739,Retail Sports Wagering
PARX CASINO,Online Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,740,not_figure
PARX CASINO,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,741,Online Sports Wagering
PARX CASINO,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,742,Online Sports Wagering
PARX CASINO,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,743,Online Sports Wagering
PARX CASINO,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,744,Online Sports Wagering
PARX CASINO,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,745,Online Sports Wagering
PARX CASINO,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,746,Online Sports Wagering
PARX CASINO,,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Parx,747,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,SOUTH PHILADELPHIA RACE AND SPORTSBOOK,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,748,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Total Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,749,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,3550264,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,750,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,751,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,752,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),534253,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,753,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%),181646,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,754,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),10685,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,755,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Retail Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,756,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,757,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,758,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,759,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,760,Retail Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Online Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,761,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,762,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,763,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,764,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,765,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,766,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,767,Online Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,768,not_figure
HARRAH'S,HARRAH'S,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,769,not_figure
HARRAH'S,Total Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,770,not_figure
HARRAH'S,Handle*,3794014,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,771,Total Sports Wagering
HARRAH'S,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,772,Total Sports Wagering
HARRAH'S,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,773,Total Sports Wagering
HARRAH'S,Gross Revenue (Taxable),326752,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,774,Total Sports Wagering
HARRAH'S,State Tax Due (34%),111096,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,775,Total Sports Wagering
HARRAH'S,Local Share Assessment (2%),6535,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,776,Total Sports Wagering
HARRAH'S,Retail Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,777,not_figure
HARRAH'S,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,778,Retail Sports Wagering
HARRAH'S,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,779,Retail Sports Wagering
HARRAH'S,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,780,Retail Sports Wagering
HARRAH'S,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,781,Retail Sports Wagering
HARRAH'S,Online Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,782,not_figure
HARRAH'S,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,783,Online Sports Wagering
HARRAH'S,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,784,Online Sports Wagering
HARRAH'S,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,785,Online Sports Wagering
HARRAH'S,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,786,Online Sports Wagering
HARRAH'S,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,787,Online Sports Wagering
HARRAH'S,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,788,Online Sports Wagering
HARRAH'S,,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Caesars,789,not_figure
VALLEY FORGE CASINO,VALLEY FORGE CASINO,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,790,not_figure
VALLEY FORGE CASINO,Total Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,791,not_figure
VALLEY FORGE CASINO,Handle*,2047998,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,792,Total Sports Wagering
VALLEY FORGE CASINO,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,793,Total Sports Wagering
VALLEY FORGE CASINO,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,794,Total Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),449597,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,795,Total Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%),152863,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,796,Total Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),8992,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,797,Total Sports Wagering
VALLEY FORGE CASINO,Retail Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,798,not_figure
VALLEY FORGE CASINO,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,799,Retail Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,800,Retail Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,801,Retail Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,802,Retail Sports Wagering
VALLEY FORGE CASINO,Online Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,803,not_figure
VALLEY FORGE CASINO,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,804,Online Sports Wagering
VALLEY FORGE CASINO,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,805,Online Sports Wagering
VALLEY FORGE CASINO,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,806,Online Sports Wagering
VALLEY FORGE CASINO,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,807,Online Sports Wagering
VALLEY FORGE CASINO,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,808,Online Sports Wagering
VALLEY FORGE CASINO,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,809,Online Sports Wagering
VALLEY FORGE CASINO,,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,Valley Forge-FanDuel,810,not_figure
OAKS RACE AND SPORTSBOOK,OAKS RACE AND SPORTSBOOK,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,811,not_figure
OAKS RACE AND SPORTSBOOK,Total Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,812,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,706089,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,813,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,814,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,815,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),120836,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,816,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%),41084,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,817,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Local Share Assessment (2%),2417,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,818,Total Sports Wagering
OAKS RACE AND SPORTSBOOK,Retail Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,819,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,820,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,821,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,822,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Local Share Assessment (2%),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,823,Retail Sports Wagering
OAKS RACE AND SPORTSBOOK,Online Sports Wagering,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,824,not_figure
OAKS RACE AND SPORTSBOOK,Handle*,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,825,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Revenue,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,826,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,827,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,Gross Revenue (Taxable),,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,828,Online Sports Wagering
OAKS RACE AND SPORTSBOOK,State Tax Due (34%) ,,Monthly,Mar,2019,MONTHLY Sports Wagering Report,PA,none,829,Online Sports Wagering
HOLLYWOOD CASINO,HOLLYWOOD CASINO,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,830,Online Sports Wagering
HOLLYWOOD CASINO,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,831,not_figure
HOLLYWOOD CASINO,Handle*,3923499,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,832,Total Sports Wagering
HOLLYWOOD CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,833,Total Sports Wagering
HOLLYWOOD CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,834,Total Sports Wagering
HOLLYWOOD CASINO,Gross Revenue (Taxable),361249,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,835,Total Sports Wagering
HOLLYWOOD CASINO,State Tax Due (34%),122825,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,836,Total Sports Wagering
HOLLYWOOD CASINO,Local Share Assessment (2%),7225,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,837,Total Sports Wagering
HOLLYWOOD CASINO,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,838,not_figure
HOLLYWOOD CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,839,Retail Sports Wagering
HOLLYWOOD CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,840,Retail Sports Wagering
HOLLYWOOD CASINO,State Tax Due (34%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,841,Retail Sports Wagering
HOLLYWOOD CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,842,Retail Sports Wagering
HOLLYWOOD CASINO,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,843,not_figure
HOLLYWOOD CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,844,Online Sports Wagering
HOLLYWOOD CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,845,Online Sports Wagering
HOLLYWOOD CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,846,Online Sports Wagering
HOLLYWOOD CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,847,Online Sports Wagering
HOLLYWOOD CASINO,State Tax Due (34%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,848,Online Sports Wagering
HOLLYWOOD CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,849,Online Sports Wagering
HOLLYWOOD CASINO,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Barstool,850,not_figure
RIVERS - PITTSBURGH,RIVERS,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,851,not_figure
RIVERS - PITTSBURGH,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,852,not_figure
RIVERS - PITTSBURGH,Handle*,8159827,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,853,Total Sports Wagering
RIVERS - PITTSBURGH,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,854,Total Sports Wagering
RIVERS - PITTSBURGH,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,855,Total Sports Wagering
RIVERS - PITTSBURGH,Gross Revenue (Taxable),871753,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,856,Total Sports Wagering
RIVERS - PITTSBURGH,State Tax Due (34%),296396,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,857,Total Sports Wagering
RIVERS - PITTSBURGH,Local Share Assessment (2%),17435,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,858,Total Sports Wagering
RIVERS - PITTSBURGH,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,859,not_figure
RIVERS - PITTSBURGH,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,860,Retail Sports Wagering
RIVERS - PITTSBURGH,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,861,Retail Sports Wagering
RIVERS - PITTSBURGH,State Tax Due (34%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,862,Retail Sports Wagering
RIVERS - PITTSBURGH,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,863,Retail Sports Wagering
RIVERS - PITTSBURGH,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,864,not_figure
RIVERS - PITTSBURGH,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,865,Online Sports Wagering
RIVERS - PITTSBURGH,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,866,Online Sports Wagering
RIVERS - PITTSBURGH,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,867,Online Sports Wagering
RIVERS - PITTSBURGH,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,868,Online Sports Wagering
RIVERS - PITTSBURGH,State Tax Due (34%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,869,Online Sports Wagering
RIVERS - PITTSBURGH,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,870,Online Sports Wagering
RIVERS - PITTSBURGH,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,BetRivers,871,not_figure
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),SUGARHOUSE CASINO,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,872,not_figure
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,873,not_figure
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Handle*,7920797,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,874,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,875,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,876,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Gross Revenue (Taxable),781163,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,877,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),State Tax Due (34%),265595,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,878,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Local Share Assessment (2%),15623,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,879,Total Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,880,not_figure
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,881,Retail Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,882,Retail Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,883,Retail Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,884,Retail Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,885,not_figure
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,886,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,887,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,888,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,889,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,890,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,891,Online Sports Wagering
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,SugarHouse,892,not_figure
PARX CASINO,PARX CASINO,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,893,not_figure
PARX CASINO,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,894,not_figure
PARX CASINO,Handle*,6850305,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,895,Total Sports Wagering
PARX CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,896,Total Sports Wagering
PARX CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,897,Total Sports Wagering
PARX CASINO,Gross Revenue (Taxable),907298,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,898,Total Sports Wagering
PARX CASINO,State Tax Due (34%),308481,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,899,Total Sports Wagering
PARX CASINO,Local Share Assessment (2%),18146,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,900,Total Sports Wagering
PARX CASINO,Retail Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,901,not_figure
PARX CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,902,Retail Sports Wagering
PARX CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,903,Retail Sports Wagering
PARX CASINO,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,904,Retail Sports Wagering
PARX CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,905,Retail Sports Wagering
PARX CASINO,Online Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,906,not_figure
PARX CASINO,Handle*,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,907,Online Sports Wagering
PARX CASINO,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,908,Online Sports Wagering
PARX CASINO,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,909,Online Sports Wagering
PARX CASINO,Gross Revenue (Taxable),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,910,Online Sports Wagering
PARX CASINO,State Tax Due (34%) ,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,911,Online Sports Wagering
PARX CASINO,Local Share Assessment (2%),,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,912,Online Sports Wagering
PARX CASINO,,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,Parx,913,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,SOUTH PHILADELPHIA RACE AND SPORTSBOOK,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,914,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Total Sports Wagering,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,915,not_figure
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Handle*,2603808,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,916,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Revenue,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,917,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Promotional Credits,,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,918,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Gross Revenue (Taxable),441692,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,919,Total Sports Wagering
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,State Tax Due (34%),150175,Monthly,Apr,2019,MONTHLY Sports Wagering Report,PA,none,920,Total Sports Wagering
